id,text,label
544492317546393600,@ muhboolulu @ pzfeed i also like see selfstyled billionaire though doesnt help overdraft charge lol,comment
544506524794908672,@ ohk4len check @ pzfeed,comment
544506659973136384,@ thedogog @ pzfeed i saw,comment
544493109963661312,@ pzfeed @ imysni doxed faggot,comment
544491585384505344,@ pzfeed @ muhboolulu shit tell get cosbys level,deny
544510385701662720,@ pzfeed he even muslim wow uh weird,comment
544491587271544832,@ pzfeed @ sirensix lol self styled sheikh i think ill prime minister,comment
544493474612256768,@ sirensix @ pzfeed lol,comment
544491151118860289,sydney hostagetaker man monis 49 originally iran selfstyled sheikh accused sexually assaulting 7 woman developing,support
544273614229733377,@ alganctnwx yeah thats station,comment
544304399456432128,@ kristymayr7 flag sydney hostage situation show islamic profession faith shahada not is flag despite wording,deny
544272856528715776,@ dianneg more situation martin place sydney au @ kristymayr7,comment
544272839889526784,@ kristymayr7 @ maddychipendale have actually confirmed isis flag talking shit,query
544292547955146752,@ kristymayr7 several tweet either wrong misleading please hold higher journalism standard,deny
544272007013994496,@ kristymayr7 @ worstbloke sorry know isis flag can actually confirm,query
544414074906222593,@ kristymayr7 this true as made lot tweets may forgotten one do right thing remove,deny
544274483289157632,@ kristymayr7 @ 7newsadelaide isis flag shahada flag,deny
544272511912136704,mt @ kristymayr7 we understand two gunman dozen hostage inside cafe siege sydney isis flag display,comment
544300575592939520,@ kristymayr7 journalists report fact reporter bleat crap hear isis arse,deny
544271964890611712,@ kristymayr7 @ theleadernews isis flag,deny
544280324360781824,@ juliawhy @ kristymayr7 @ worstbloke cant co actually,comment
544271069146656768,we understand two gunman dozen hostage inside cafe siege sydney isis flag remain display 7news,support
544375077622407168,“ @ abcupdatetotal 5 people able get cafe hostage situation,support
544375195612758016,@ abc i hope didnt spill latte,comment
544419593427488768,@ abc let see better hpd dont kill,comment
544401892596408320,@ abc is sleeping,deny
544398446568820736,@ abc,query
544375392996302849,@ abc still info escaped hostage number hostage amp militant,support
544383497482539008,@ abc ok story getting le credible should known,comment
544374511194632192,update total 5 people able get sydney cafe hostage situation,support
544517684797267969,@ 9newssyd yes,comment
544518038402252800,“ @ 9newssyd breaking police confirmed sydneysiege 9news ” thank god thank god thank thank thank,comment
544517542233268224,“ @ 9newssyd breaking police confirmed sydneysiege 9news ” thank god,comment
544517911809761281,“ @ 9newssyd breaking police confirmed sydneysiege 9news ” i would like thank god policeman,comment
544517659174240256,“ @ 9newssyd breaking police confirmed sydneysiege 9news ” best news,comment
544517398410166272,“ @ 9newssyd breaking police confirmed sydneysiege 9news ” thank god ,comment
544517442781716481,@ 9newssyd good,comment
544517506665172992,“ @ 9newssyd breaking police confirmed sydneysiege 9news ” thank god shoutout police saved u,comment
544517545873530882,@ 9newssyd what relief glad everyone mostly ok,comment
544518182631768064,@ 9newssyd thank goodness,comment
544517553427865601,“ @ 9newssyd breaking police confirmed sydneysiege 9news ” glad hear unreal,comment
544517721862725632,“ @ 9newssyd breaking police confirmed sydneysiege 9news ”  good job australia hope okay,comment
544518122339049472,@ 9newssyd thanks god,comment
544517264054423552,breaking police confirmed sydneysiege 9news,support
544280076628414464,@ dailymailau oh dear pray innocent people sydney held cafe christmas good lord almighty,comment
544273878668050432,@ dailymailau @ mailonline if knew isis created american government,comment
544272987000541184,@ dailymailau @ drpiotrowski took 2 sec google isis flag see wasnt your research budget bad,deny
544275868684935168,“ @ dailymailau sydney siege gunman force hostage hold isis flag window wtf,deny
544277459500556288,@ dailymailau are sure gun australia banned lot,query
544273516397219841,@ dailymailau @ americnelephant guess sydneys list,comment
544275851559579648,@ beebobaby well today sure,support
544333165612269569,@ richardmaunder @ dailymailau okay… gun banned doesnt mean people dont please aware,comment
544277865299062784,@ dailymailau rt @ realalexjones isis islamicstate work cia claim former alqaeda commander,deny
544272859846045696,@ dailymailau @ mailonline mt @ ottomanscribe these 1st shahadah flag 2nd specifically claimed is,deny
544275153266696193,@ dailymailau sydney siege gunman force hostage hold isis flag window @ barackobama,support
544559843898839040,@ makeshiftmgc @ dailymailau yes i know hand gun crime 55 i live banned,query
544272537341812736,sydney siege gunman force hostage hold isis flag window,support
544324685446787073,@ mashable nice try buying,comment
544324907400568832,@ mashable deplorable,comment
544325472906403841,@ mashable whaaaat is @ uber trying shoot moon come pr,deny
544324801188605952,@ mashable scum,support
544326145210994688,@ mashable if car cant get rider rider cant walk car amp unable schedule pickup @ uber rider @ ubersydney,query
544325226515808256,“ @ mashable uber say hiked price sydney encourage driver come online amp pick passenger right,comment
544324734947577856,@ mashable they charged 215 20 fare neveer use theyve exploited situation,comment
544325421022457856,@ mashable whats welltimed huber crisis situation uber absolutely integrity disgusting,comment
544325665693376512,surge pricing hostage crisis filthy •rt @ mashable uber say hiked price sydney sydneysiege,support
544324739356188674,@ mashable how altruistic,comment
544326091519700992,“ @ mashable uber say hiked price sydney encourage driver come online amp pick sydneysiege ” uberugly opportunism,support
544325077249302528,fuck @ uber “ @ mashable uber say hiked price sydney encourage driver come online amp pick passenger,support
544324609424625665,@ mashable uber facing problem enough price hike really help,deny
544326095630123008,@ mashable theyre asking people stay indoors dont go cbd why would send driver really disappointed @ uber,support
544354628775600128,@ leeanneart @ mashable grease palm silver lovie the disgraceful prick run em outta town folk,deny
544325147411234817,@ mashable i otr distaste surge pricing think click bait story uber sydney well timed tasteful,comment
544325103693987840,@ mashable might want rethink hashtag,comment
544324444773433348,uber say hiked price sydney encourage driver come online amp pick passenger sydneysiege,support
544338807038824449,@ simbadreb @ vegasrebs worked u last 18yrs hasnt,comment
544310719965970432,@ rtcom nah 5000 maybe 500 or whatever sound alarming,deny
544339122463453185,@ nijatk @ vegasrebs no hasnt,deny
544312149846151168,@ simbadreb let forget naughty video game hope keep warm next mass shooting,comment
544310642996301825,@ simbadreb dont get twitter protect next preschool get hit infinite number crazed gunman,comment
544313221180833792,@ nijatk so australia banned gun violent video game looked happened,comment
544309563848003584,@ rtcom thats exaggeration get fact right,deny
544336231358664704,@ vegasrebs @ simbadreb statistic say freedom used shoot family protect,comment
544311985999867905,@ dajsamarasinghe @ rtcom ceo said 10 employee must lot customer it good chocolate,comment
544309667099181056,@ rtcom i pray safety hostage released soon,comment
544334599342784512,@ nijatk @ vegasrebs have fun defending home baseball bat waiting 30 minute cop show,comment
544318148162244610,@ vegasrebs @ simbadreb yep blaming shooter shud prevent nxt mass shootingif go south hope first 18yrs,comment
544360294752190464,@ nijatk @ simbadreb and i prefer freedom thanks concern though,comment
544311680893583360,via @ rtcom approximately 50 hostage may held captive lindt café – sydneysiege,support
544311849794023424,@ rtcom there 50 hostage dont know really know terrorist stop spreading speculation fact sydneyseige,deny
544309574107693056,@ rtcom i thought 1 beginning,comment
544335029149900800,@ nijatk @ simbadreb and id gladly freedom protect family thanks,comment
544333302761402369,@ vegasrebs @ simbadreb id gladly 1 18yrs situation one 18wk mass shooting,comment
544310817521696769,@ rtcom dear god ,support
544309589575864320,@ rtcom 50 hostages now    ,support
544342454938243072,@ simbadreb @ vegasrebs thats britain i still would prefer homicide rate,comment
544338052244840448,@ nijatk @ vegasrebs so dont agree anyone gun yet something bad happens youre going call cop that gun,deny
544309882673844224,@ rtcom approximately 50 hostage article linked first line say number closer 13,deny
544309904992108545,good thing australia strict gun law @ rtcom approximately 50 hostage may held captive lindt café,comment
544335993977847808,@ simbadreb @ vegasrebs seen crime stats we dont even lock door,comment
544312916410114048,@ nijatk @ simbadreb from a video game playing gunowner never shot anyone,comment
544343843731034114,@ jbrockm @ dajsamarasinghe @ rtcom stay away chocolate,comment
544311269533437952,@ nijatk there mental health problem gun problem,comment
544312720984915968,@ nijatk @ simbadreb why blame everything except maniac actual act,comment
544309653266386944,@ rtcom theyre gonna fuck dude,comment
544331613807849472,@ nijatk @ simbadreb but happen w ban place we know ban completely prevent banned activity happening,comment
544309275141885952,approximately 50 hostage may held captive lindt café – local report sydneysiege,support
544301911303012352,@ pzfeed scum,comment
544301643194716160,“ @ pzfeed breaking update gunman say four device located around sydney security response underway police calling calm rip,comment
544303740485128194,@ aphswitzerland @ pzfeed jesus sydney place,comment
